project_id,name,country,category,registry,status,volume_disponivel,total_emitido,total_aposentado,vintage,idade_estimada,fator_status,fator_volume,fator_volume_norm,idade_norm,fator_idade_norm,opportunity_score
GLD2445,GS2445  GS1265  African Biomass Energy Conservation PoA  Malawi Biomass Conservation (3),Malawi,fuel-switching,gold-standard,unknown,39025.0,287525.0,248500.0,2014.0,11.0,0.0,39025.0,0.0009608369383903416,0.4347826086956522,0.5652173913043478,0.22637520760325625
GLD1332,GS1290: Native Clean Water Programme Central America: VPA (01) Honduras,Honduras,energy-efficiency,gold-standard,unknown,33928.0,61491.0,27563.0,2014.0,11.0,0.0,33928.0,0.0008353369544071632,0.4347826086956522,0.5652173913043478,0.2263375576080613
GLD3108,GS1247 VPA 27 Improved Kitchen Regimes - Kasungu Boreholes Malawi,Malawi,energy-efficiency,gold-standard,unknown,32852.0,78779.0,45927.0,2014.0,11.0,0.0,32852.0,0.0008088433340881717,0.4347826086956522,0.5652173913043478,0.22632960952196557
GLD2499,Gansu Jinchang Magang and Huangmaopo Bundled Wind Power Project,China,renewable-energy,gold-standard,unknown,31993.0,611205.0,579212.0,2014.0,11.0,0.0,31993.0,0.0007876927580156681,0.4347826086956522,0.5652173913043478,0.22632326434914382
VCS1503,RESEX Rio Preto-Jacundá REDD+ Project,Brazil,forest,verra,unknown,30478.0,1363327.0,1332849.0,2014.0,11.0,0.0,30478.0,0.0007503899375851178,0.4347826086956522,0.5652173913043478,0.22631207350301466
GLD1306,Kardemir Bozyaka Wind Power Plant,Türkiye,renewable-energy,gold-standard,unknown,26701.0,151257.0,124556.0,2014.0,11.0,0.0,26701.0,0.0006573914209077655,0.4347826086956522,0.5652173913043478,0.22628417394801145
GLD3105,GS1247 VPA 24 Improved Kitchen Regimes - Dowa Boreholes Malawi,Malawi,energy-efficiency,gold-standard,unknown,26601.0,70807.0,44206.0,2014.0,11.0,0.0,26601.0,0.000654929188536112,0.4347826086956522,0.5652173913043478,0.22628343527829997
GLD3404,Biodigestor Program in the State of Kerala by  INSEDA and SDA,India,ghg-management,gold-standard,unknown,24683.0,112334.0,87651.0,2014.0,11.0,0.0,24683.0,0.000607703571647798,0.4347826086956522,0.5652173913043478,0.22626926759323346
GLD3107,GS1247 VPA 26 Improved Kitchen Regimes - Kasungu Boreholes Malawi,Malawi,energy-efficiency,gold-standard,unknown,23681.0,73011.0,49330.0,2014.0,11.0,0.0,23681.0,0.0005830320032838301,0.4347826086956522,0.5652173913043478,0.22626186612272428
GLD3619,VPA 4 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,22975.0,43448.0,20473.0,2014.0,11.0,0.0,22975.0,0.0005656486427399564,0.4347826086956522,0.5652173913043478,0.2262566511145611
GLD1074,Santander and Las Tapias Renewable Energy Project,Colombia,fuel-switching,gold-standard,unknown,22948.0,127420.0,104472.0,2014.0,11.0,0.0,22948.0,0.0005649838399996099,0.4347826086956522,0.5652173913043478,0.226256451673739
GLD2641,Shuicheng Rural Methane Digesters Project in Guizhou Province,China,ghg-management,gold-standard,unknown,22118.0,183969.0,161851.0,2014.0,11.0,0.0,22118.0,0.000544547311314886,0.4347826086956522,0.5652173913043478,0.2262503207151336
GLD1020,Production and dissemination of Ceramic Water Purifiers by Hydrologic in the Kingdom of Cambodia,Cambodia,energy-efficiency,gold-standard,unknown,21459.0,908543.0,887084.0,2014.0,11.0,0.0,21459.0,0.0005283211999856895,0.4347826086956522,0.5652173913043478,0.22624545288173484
GLD1207,SÜTAS AKSARAY BIOGAS PLANT,Türkiye,ghg-management,gold-standard,unknown,21412.0,122875.0,101463.0,2014.0,11.0,0.0,21412.0,0.0005271639507710124,0.4347826086956522,0.5652173913043478,0.22624510570697043
GLD3618,VPA 6 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,20958.0,41779.0,20821.0,2014.0,11.0,0.0,20958.0,0.0005159854158037055,0.4347826086956522,0.5652173913043478,0.22624175214648024
GLD3024,Dissemination of TLUD improved cook stoves in the Sundarbans India 2nd project,India,fuel-switching,gold-standard,unknown,20849.0,89067.0,68218.0,2014.0,11.0,0.0,20849.0,0.0005133015825186032,0.4347826086956522,0.5652173913043478,0.22624094699649472
GLD642,Bulam 7MW HEPP,Türkiye,renewable-energy,gold-standard,unknown,20710.0,76466.0,55756.0,2014.0,11.0,0.0,20710.0,0.0005098790795220048,0.4347826086956522,0.5652173913043478,0.22623992024559572
VCS131,Sol Nascente Ceramic Fuel Switching Project,Brazil,fuel-switching,verra,unknown,19881.0,45031.0,25150.0,2014.0,11.0,0.0,19881.0,0.0004894671731609974,0.4347826086956522,0.5652173913043478,0.22623379667368743
VCS332,Dori Alimentos Ltda - Biomass Based Project - Brazil,Brazil,fuel-switching,verra,unknown,18555.0,168711.0,150156.0,2014.0,11.0,0.0,18555.0,0.0004568179719128721,0.4347826086956522,0.5652173913043478,0.226224001913313
VCS405,Banpong Tapioca Flour Industrial Wastewater Treatment and Biogas Utilisation Project,Thailand,ghg-management,verra,unknown,18001.0,223961.0,205960.0,2014.0,11.0,0.0,18001.0,0.0004431772045739118,0.4347826086956522,0.5652173913043478,0.22621990968311131
GLD2678,Huili Shubaoxiang Solar PV Power Generation Phase I Project,China,renewable-energy,gold-standard,unknown,17051.0,40015.0,22964.0,2014.0,11.0,0.0,17051.0,0.00041978599704320363,0.4347826086956522,0.5652173913043478,0.2262128923208521
GLD3482,VPA 2 - GHG Emission Reduction through use of Bondhu Chula  (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,16896.0,41652.0,24756.0,2014.0,11.0,0.0,16896.0,0.0004159695368671407,0.4347826086956522,0.5652173913043478,0.22621174738279928
GLD3620,VPA 5 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,16835.0,42487.0,25652.0,2014.0,11.0,0.0,16835.0,0.0004144675751204321,0.4347826086956522,0.5652173913043478,0.22621129679427526
GLD3544,VPA 1 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,16509.0,43237.0,26728.0,2014.0,11.0,0.0,16509.0,0.0004064406975888417,0.4347826086956522,0.5652173913043478,0.22620888873101577
GLD2679,Ulan Phase II 10MWp Solar PV Project,China,renewable-energy,gold-standard,unknown,15882.0,56015.0,40133.0,2014.0,11.0,0.0,15882.0,0.0003910025006185743,0.4347826086956522,0.5652173913043478,0.2262042572719247
GLD3381,Reforestation Sierra Piura,Peru,forest,gold-standard,unknown,15636.0,16657.0,1021.0,2014.0,11.0,0.0,15636.0,0.00038494540898430674,0.4347826086956522,0.5652173913043478,0.2262024401444344
GLD1296,Dissemination of TLUD improved cook stoves in the Sundarbans India,India,fuel-switching,gold-standard,unknown,15313.0,88954.0,73641.0,2014.0,11.0,0.0,15313.0,0.00037699239842386593,0.4347826086956522,0.5652173913043478,0.2262000542412663
GLD3561,GS1247 VPA 37 Improved Kitchen Regimes - Dowa Boreholes Malawi,Malawi,energy-efficiency,gold-standard,unknown,15204.0,68153.0,52949.0,2014.0,11.0,0.0,15204.0,0.00037430856513876365,0.4347826086956522,0.5652173913043478,0.22619924909128075
GLD922,Solar Lighting in Rural Ethiopia - VPA 1,Ethiopia,renewable-energy,gold-standard,unknown,14917.0,51159.0,36242.0,2014.0,11.0,0.0,14917.0,0.00036724195823211814,0.4347826086956522,0.5652173913043478,0.22619712910920878
GLD7049,Sichuan Rural Poor-Household Biogas Development Programme (GS1239 CER to VER conversion),China,ghg-management,gold-standard,unknown,13847.0,483163.0,469316.0,2014.0,11.0,0.0,13847.0,0.0003408960718554258,0.4347826086956522,0.5652173913043478,0.22618922534329575
GLD2767,Application of advanced hull coatings to reduce shipping fuel consumption VPA #1,not found,energy-efficiency,gold-standard,unknown,13735.0,171049.0,157314.0,2014.0,11.0,0.0,13735.0,0.0003381383715991739,0.4347826086956522,0.5652173913043478,0.22618839803321888
GLD3445,Solar cooking in Chad Iridimi (VPA1),Chad,fuel-switching,gold-standard,unknown,13287.0,80773.0,67486.0,2014.0,11.0,0.0,13287.0,0.00032710757057416624,0.4347826086956522,0.5652173913043478,0.22618508879291138
GLD4288,Orb Energy Solar Program In India - VPA01,India,renewable-energy,gold-standard,unknown,12902.0,166787.0,153885.0,2014.0,11.0,0.0,12902.0,0.0003176279759433003,0.4347826086956522,0.5652173913043478,0.22618224491452213
GLD2534,Shuangliao Solar PV Power Generation Project,China,renewable-energy,gold-standard,unknown,12723.0,17649.0,4926.0,2014.0,11.0,0.0,12723.0,0.00031322057999804055,0.4347826086956522,0.5652173913043478,0.22618092269573853
GLD4373,VPA 8 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,12631.0,34660.0,22029.0,2014.0,11.0,0.0,12631.0,0.00031095532621611935,0.4347826086956522,0.5652173913043478,0.22618024311960397
GLD4377,VPA 12 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,12225.0,33675.0,21450.0,2014.0,11.0,0.0,12225.0,0.00030095866278720613,0.4347826086956522,0.5652173913043478,0.2261772441205753
GLD997,LAYA Paderu Energy Efficient Woodstoves Project,India,fuel-switching,gold-standard,unknown,11952.0,46903.0,34951.0,2014.0,11.0,0.0,11952.0,0.00029423676841259215,0.4347826086956522,0.5652173913043478,0.2261752275522629
GLD4379,VPA 14 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,10848.0,39034.0,28186.0,2014.0,11.0,0.0,10848.0,0.0002670537230295376,0.4347826086956522,0.5652173913043478,0.226167072638648
GLD2457,Improved Jikos - Better Living for Rural Population,Kenya,fuel-switching,gold-standard,unknown,10305.0,71413.0,61108.0,2014.0,11.0,0.0,10305.0,0.00025368380125145916,0.4347826086956522,0.5652173913043478,0.22616306166211456
GLD2640,Hezhang Rural Methane Digesters Project in Guizhou Province,China,ghg-management,gold-standard,unknown,10014.0,281893.0,271879.0,2014.0,11.0,0.0,10014.0,0.0002465187050499475,0.4347826086956522,0.5652173913043478,0.22616091213325412
GLD4372,VPA 7 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,9946.0,31887.0,21941.0,2014.0,11.0,0.0,9946.0,0.0002448443870372231,0.4347826086956522,0.5652173913043478,0.2261604098378503
GLD4383,VPA 19 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,9485.0,31085.0,21600.0,2014.0,11.0,0.0,9485.0,0.00023349349580390052,0.4347826086956522,0.5652173913043478,0.2261570045704803
VCS52,Nascente Ceramic Fuel Switching Project,Brazil,fuel-switching,verra,unknown,9418.0,29108.0,19690.0,2014.0,11.0,0.0,9418.0,0.00023184380011489269,0.4347826086956522,0.5652173913043478,0.22615650966177359
GLD3443,GS1247 VPA 33 Improved Kitchen Regimes : Kaliro Safe Water Project,Uganda,energy-efficiency,gold-standard,unknown,9391.0,61471.0,52080.0,2014.0,11.0,0.0,9391.0,0.00023117899737454622,0.4347826086956522,0.5652173913043478,0.2261563102209515
GLD2429,WWF Ningshan County High Efficient Cook Stove Project,China,fuel-switching,gold-standard,unknown,9180.0,40097.0,30917.0,2014.0,11.0,0.0,9180.0,0.00022598368707035736,0.4347826086956522,0.5652173913043478,0.22615475162786022
GLD2951,ArBolivia- Phase II ,Bolivia,forest,gold-standard,unknown,9106.0,224544.0,215438.0,2014.0,11.0,0.0,9106.0,0.0002241616351153338,0.4347826086956522,0.5652173913043478,0.22615420501227373
VCS323,Panorama Ceramic Fuel Switching Project,Brazil,fuel-switching,verra,unknown,8969.0,10516.0,1547.0,2014.0,11.0,0.0,8969.0,0.0002207883767661685,0.4347826086956522,0.5652173913043478,0.22615319303476897
GLD4374,VPA 9 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,8785.0,29477.0,20692.0,2014.0,11.0,0.0,8785.0,0.00021625786920232608,0.4347826086956522,0.5652173913043478,0.22615183388249982
GLD2487,Haijin Gonghe 10MWp Solar PV Project,China,renewable-energy,gold-standard,unknown,8671.0,43638.0,34967.0,2014.0,11.0,0.0,8671.0,0.0002134509242986411,0.4347826086956522,0.5652173913043478,0.22615099179902873
GLD2488,Yixin Gonghe 10MWp Solar PV Project,China,renewable-energy,gold-standard,unknown,8420.0,44672.0,36252.0,2014.0,11.0,0.0,8420.0,0.00020727072104579082,0.4347826086956522,0.5652173913043478,0.22614913773805287
GLD4375,VPA 10 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,8249.0,30529.0,22280.0,2014.0,11.0,0.0,8249.0,0.00020306030369026336,0.4347826086956522,0.5652173913043478,0.22614787461284622
GLD4385,VPA 20 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,8174.0,29120.0,20946.0,2014.0,11.0,0.0,8174.0,0.00020121362941152325,0.4347826086956522,0.5652173913043478,0.22614732061056259
GLD3560,GS1247 VPA 36 Improved Kitchen Regimes - Dowa Boreholes Malawi,Malawi,energy-efficiency,gold-standard,unknown,7989.0,63180.0,55191.0,2014.0,11.0,0.0,7989.0,0.0001966584995239643,0.4347826086956522,0.5652173913043478,0.22614595407159632
GLD906,Canakkale WPP,Türkiye,renewable-energy,gold-standard,unknown,7626.0,278800.0,271174.0,2014.0,11.0,0.0,7626.0,0.0001877205960148621,0.4347826086956522,0.5652173913043478,0.2261432727005436
GLD3367,The Breathing Space Improved Cooking Stoves Programme India - VPA No. 09 Envirofit,India,fuel-switching,gold-standard,unknown,7622.0,158152.0,150530.0,2014.0,11.0,0.0,7622.0,0.00018762210671999599,0.4347826086956522,0.5652173913043478,0.22614324315375514
GLD4380,VPA 15 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,7492.0,30512.0,23020.0,2014.0,11.0,0.0,7492.0,0.00018442120463684644,0.4347826086956522,0.5652173913043478,0.22614228288313018
GLD4378,VPA 13 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,7348.0,30666.0,23318.0,2014.0,11.0,0.0,7348.0,0.00018087559002166541,0.4347826086956522,0.5652173913043478,0.22614121919874564
GLD3106,GS1247 VPA 25 Improved Kitchen Regimes - Dowa Boreholes Malawi,Malawi,energy-efficiency,gold-standard,unknown,7325.0,67066.0,59741.0,2014.0,11.0,0.0,7325.0,0.0001803092765761851,0.4347826086956522,0.5652173913043478,0.226141049304712
GLD817,Arakalagudu Biodigester Project II,India,ghg-management,gold-standard,unknown,7247.0,23843.0,16596.0,2014.0,11.0,0.0,7247.0,0.00017838873532629538,0.4347826086956522,0.5652173913043478,0.226140473142337
VCS1882,REDD+ PROJECT IN THE ALTO HUAYABAMBA CONSERVATION CONCESSION (CCAH),Peru,forest,verra,unknown,7114.0,316458.0,309344.0,2014.0,11.0,0.0,7114.0,0.00017511396627199624,0.4347826086956522,0.5652173913043478,0.22613949071162073
GLD4205,Believe Green Spring Health Tankol Safe Drinking Water,India,energy-efficiency,gold-standard,unknown,6949.0,56274.0,49325.0,2014.0,11.0,0.0,6949.0,0.00017105128285876798,0.4347826086956522,0.5652173913043478,0.22613827190659677
GLD2891,GS1247 VPA 7 Improved Kitchen Regimes: Kamabuye (Bugesera) Rwanda,Rwanda,fuel-switching,gold-standard,unknown,6763.0,50014.0,43251.0,2014.0,11.0,0.0,6763.0,0.00016647153064749249,0.4347826086956522,0.5652173913043478,0.22613689798093337
GLD4382,VPA 17 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,6355.0,32740.0,26385.0,2014.0,11.0,0.0,6355.0,0.00015642562257114624,0.4347826086956522,0.5652173913043478,0.22613388420851047
GLD4381,VPA 16 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,6039.0,27484.0,21445.0,2014.0,11.0,0.0,6039.0,0.00014864496827672122,0.4347826086956522,0.5652173913043478,0.22613155001222215
GLD4384,VPA 18 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,5913.0,26137.0,20224.0,2014.0,11.0,0.0,5913.0,0.00014554255548843782,0.4347826086956522,0.5652173913043478,0.22613061928838565
GLD3447,GS1247 VPA 14 Improved Kitchen Regimes NTARAMA (Bugesera) Rwanda,Rwanda,fuel-switching,gold-standard,unknown,5104.0,49738.0,44634.0,2014.0,11.0,0.0,5104.0,0.0001256230956017611,0.4347826086956522,0.5652173913043478,0.22612464345041966
GLD500,Darfur Efficient Cook-stove Project,Sudan,fuel-switching,gold-standard,unknown,4977.0,273270.0,268293.0,2014.0,11.0,0.0,4977.0,0.00012249606048976116,0.4347826086956522,0.5652173913043478,0.22612370533988607
GLD4376,VPA 11 - GHG Emission Reduction through use of Bondhu Chula (Improved Cook Stoves) in Bangladesh,Bangladesh,fuel-switching,gold-standard,unknown,4875.0,26535.0,21660.0,2014.0,11.0,0.0,4875.0,0.00011998458347067459,0.4347826086956522,0.5652173913043478,0.22612295189678033
GLD1094,WWF Mamize Firewood-Saving Cook Stove Project I,China,fuel-switching,gold-standard,unknown,4862.0,31988.0,27126.0,2014.0,11.0,0.0,4862.0,0.00011966449326235964,0.4347826086956522,0.5652173913043478,0.22612285586971784
GLD1229,Organic waste composting in Kathmandu Valley,Nepal,ghg-management,gold-standard,unknown,4139.0,13428.0,9289.0,2014.0,11.0,0.0,4139.0,0.0001018625532153049,0.4347826086956522,0.5652173913043478,0.2261175152877037
VCS1702,Durban Landfill-gas-to-electricity project – Mariannhill and La Mercy Landfills - CER Conversion,South Africa,ghg-management,verra,unknown,3858.0,66201.0,62343.0,2014.0,11.0,0.0,3858.0,9.494368025095859e-05,0.4347826086956522,0.5652173913043478,0.22611543962581443
GLD1097,WWF Mamize Firewood-Saving Cook Stove Project II,China,fuel-switching,gold-standard,unknown,3745.0,32549.0,28804.0,2014.0,11.0,0.0,3745.0,9.216135767099014e-05,0.4347826086956522,0.5652173913043478,0.22611460492904042
GLD1033,Xuyong household biogas Gold Standard VER Project,China,ghg-management,gold-standard,unknown,3654.0,32024.0,28370.0,2014.0,11.0,0.0,3654.0,8.992072621278547e-05,0.4347826086956522,0.5652173913043478,0.22611393273960295
GLD1078,Aqua Clara Water Filtration Program in Kenya,Kenya,energy-efficiency,gold-standard,unknown,3346.0,211218.0,207872.0,2014.0,11.0,0.0,3346.0,8.233705050809272e-05,0.4347826086956522,0.5652173913043478,0.22611165763689156
VCS537,Wind based renewable energy project in Gujarat,India,renewable-energy,verra,unknown,3200.0,535534.0,532334.0,2014.0,11.0,0.0,3200.0,7.874219124547863e-05,0.4347826086956522,0.5652173913043478,0.2261105791791128
GLD2514,GS1205 Sustainable Energy for Development PoA VPA 3: Improved Cook Stove Project in Brazzaville,Congo Republic,fuel-switching,gold-standard,unknown,3035.0,13559.0,10524.0,2014.0,11.0,0.0,3035.0,7.467950783225037e-05,0.4347826086956522,0.5652173913043478,0.2261093603740888
